"STATION_NUMBER","Month","area_km2","runoff","Q","start_year","end_year","record_length"
"08HA003",5,209,44.9958384961945,3.51110000212987,1981,2010,30
"08HA003",6,209,20.9823845708199,1.69186665713787,1981,2010,30
"08HA003",7,209,10.5734859729384,0.825066669782003,1981,2010,30
"08HA003",8,209,5.13082330151608,0.40036666293939,1981,2010,30
"08HA003",9,209,6.95375315104945,0.560700003306071,1981,2010,30
"08HA003",10,209,64.0863799755653,5.00076665729284,1981,2010,30
"08HA003",11,209,239.427216131037,19.3056667327881,1981,2010,30
"08HA003",12,209,268.233002699711,20.9306666533152,1981,2010,30
"08HA010",1,578,474.209402613656,102.334615707397,1981,2010,30
"08HA010",2,578,306.674558820995,72.7440002441406,1981,2010,30
"08HA010",3,578,303.335751218591,65.460000076294,1981,2010,30
"08HA010",4,578,217.620374181411,48.5280001068115,1981,2010,30
"08HA010",5,578,127.664222091622,27.550000137753,1981,2010,30
"08HA010",6,578,64.5774398724513,14.4003704653846,1981,2010,30
"08HA010",7,578,32.6806505829523,7.05250001379422,1981,2010,30
"08HA010",8,578,22.9792289706073,4.95892859356744,1981,2010,30
"08HA010",9,578,31.4557787819305,7.01444449689653,1981,2010,30
"08HA010",10,578,187.589259473015,40.4818518426683,1981,2010,30
"08HA010",11,578,442.423420706803,98.6576918088473,1981,2010,30
"08HA010",12,578,392.385241913662,84.6769227247972,1981,2010,30
"08HA016",1,15.5,245.858648142321,1.42279310267547,1981,2010,30
"08HA016",2,15.5,152.062886273169,0.967500007152557,1981,2010,30
"08HA016",3,15.5,120.602879276276,0.697933329145114,1981,2010,30
"08HA016",4,15.5,55.1733675033815,0.329933331906796,1981,2010,30
"08HA016",5,15.5,24.8428800058365,0.143766666700443,1981,2010,30
"08HA016",6,15.5,11.5720258447432,0.0692000002289812,1981,2010,30
"08HA016",7,15.5,5.45472004652023,0.031566666935881,1981,2010,30
"08HA016",8,15.5,3.44447999596596,0.0199333333099882,1981,2010,30
"08HA016",9,15.5,3.38910971120481,0.0202666668687016,1981,2010,30
"08HA016",10,15.5,14.2411035184203,0.0824137935093765,1981,2010,30
"08HA016",11,15.5,110.554175604324,0.661107145782028,1981,2010,30
"08HA016",12,15.5,199.781485768727,1.15614285745791,1981,2010,30
"08HA026",1,12.3999996185303,88.7760023963375,0.410999998450279,1981,1998,18
"08HA026",2,12.3999996185303,74.2376032041449,0.377999996876015,1981,1998,18
"08HA026",3,12.3999996185303,51.9360023323106,0.240444447845221,1981,1998,18
"08HA026",4,12.3999996185303,22.0529038633963,0.105499999804629,1981,1998,18
"08HA026",5,12.3999996185303,9.25200032593167,0.0428333335245649,1981,1998,18
"08HA026",6,12.3999996185303,2.62451622627629,0.012555555634511,1981,1998,18
"08HA026",7,12.3999996185303,0.504000029664728,0.00233333339888809,1981,1998,18
"08HA026",8,12.3999996185303,0.168000013147872,0.00077777781472024,1981,1998,18
"08HA026",9,12.3999996185303,0.184440240707043,0.000882352976238026,1981,1998,18
"08HA026",10,12.3999996185303,1.11811770793912,0.00517647071084117,1981,1998,18
"08HA026",11,12.3999996185303,20.5958260167463,0.0985294115551583,1981,1998,18
"08HA026",12,12.3999996185303,67.9256483544069,0.31447058455909,1981,1998,18
"08HA068",1,2.88000011444092,502.797838533436,0.540642858615943,1997,2010,14
"08HA068",2,2.88000011444092,213.831418611067,0.253071426813092,1997,2010,14
"08HA068",3,2.88000011444092,281.52427291206,0.302714283977236,1997,2010,14
"08HA068",4,2.88000011444092,165.407136454966,0.183785714475172,1997,2010,14
"08HA068",5,2.88000011444092,102.366424702715,0.110071428785367,1997,2010,14
"08HA068",6,2.88000011444092,56.1857132998429,0.0624285728138472,1997,2010,14
"08HA068",7,2.88000011444092,32.2842844645839,0.0347142857499421,1997,2010,14
"08HA068",8,2.88000011444092,20.1942849430176,0.0217142857478133,1997,2010,14
"08HA068",9,2.88000011444092,30.5999992496201,0.0340000005172832,1997,2010,14
"08HA068",10,2.88000011444092,181.482850601514,0.195142857863435,1997,2010,14
"08HA068",11,2.88000011444092,430.521416054454,0.478357147957597,1997,2010,14
"08HA068",12,2.88000011444092,400.232129823949,0.430357145943812,1997,2010,14
"08HA069",1,8.11999988555908,1166.49883391837,3.53642861332212,1997,2010,14
"08HA069",2,8.11999988555908,481.926257206269,1.6072857188327,1997,2010,14
"08HA069",3,8.11999988555908,702.820841317601,2.13071428877967,1997,2010,14
"08HA069",4,8.11999988555908,454.306828096796,1.42321427166462,1997,2010,14
"08HA069",5,8.11999988555908,289.233276959055,0.876857144492013,1997,2010,14
"08HA069",6,8.11999988555908,154.45292155589,0.483857139412846,1997,2010,14
"08HA069",7,8.11999988555908,88.80636777197,0.269230770663573,1997,2010,14
"08HA069",8,8.11999988555908,81.95558870334,0.248461533337831,1997,2010,14
"08HA069",9,8.11999988555908,146.002578894145,0.45738461570671,1997,2010,14
"08HA069",10,8.11999988555908,624.537126450413,1.89338463086348,1997,2010,14
"08HA069",11,8.11999988555908,1134.67528148864,3.5546154150596,1997,2010,14
"08HA069",12,8.11999988555908,939.984596568997,2.8497143132346,1997,2010,14
"08HA070",1,28,661.505927750305,6.91538454936101,1997,2010,14
"08HA070",2,28,280.607736050952,3.22384615127857,1997,2010,14
"08HA070",3,28,417.065145854561,4.36000003133501,1997,2010,14
"08HA070",4,28,272.40465284367,2.94264285479273,1997,2010,14
"08HA070",5,28,177.847126219467,1.85921428246158,1997,2010,14
"08HA070",6,28,83.0299605386598,0.896928586065769,1997,2010,14
"08HA070",7,28,46.687518294855,0.488071427813598,1997,2010,14
"08HA070",8,28,30.6470763408548,0.320384609298064,1997,2010,14
"08HA070",9,28,52.8155604090009,0.570538461208344,1997,2010,14
"08HA070",10,28,307.052069029703,3.20992306333322,1997,2010,14
"08HA070",11,28,667.938457803412,7.21538457503686,1997,2010,14
"08HA070",12,28,593.221447075854,6.20153842522548,1997,2010,14
"08HA072",1,13,265.092925594403,1.28666667888562,1998,2010,13
"08HA072",2,13,107.515938701996,0.573583334684372,1998,2010,13
"08HA072",3,13,162.918829618967,0.790749994417032,1998,2010,13
"08HA072",4,13,187.288614639869,0.939333329598109,1998,2010,13
"08HA072",5,13,211.181537642846,1.02499999602636,1998,2010,13
"08HA072",6,13,93.8181300431314,0.470538460864471,1998,2010,13
"08HA072",7,13,36.9429016018055,0.17930769146635,1998,2010,13
"08HA072",8,13,19.5095292989672,0.0946923091721076,1998,2010,13
"08HA072",9,13,26.5334908740055,0.133076921821787,1998,2010,13
"08HA072",10,13,139.229253849828,0.675769227915085,1998,2010,13
"08HA072",11,13,287.696661142203,1.44292306900024,1998,2010,13
"08HA072",12,13,242.878581582019,1.1788461620991,1998,2010,13
"08HB002",1,319,233.848492673576,27.851578988527,1981,1999,19
"08HB002",2,319,199.357769795531,26.1147365570068,1981,1999,19
"08HB002",3,319,150.681542145264,17.9463156900908,1981,1999,19
"08HB002",4,319,103.885272682038,12.7852631117168,1981,1999,19
"08HB002",5,319,85.6814025327566,10.204736935465,1981,1999,19
"08HB002",6,319,50.5869789280881,6.22578945912813,1981,1999,19
"08HB002",7,319,21.6052883568307,2.57321049351441,1981,1999,19
"08HB002",8,319,10.4431527072458,1.24378946894094,1981,1999,19
"08HB002",9,319,9.84327056458673,1.21142103013239,1981,1999,19
"08HB002",10,319,74.6624435898888,8.89236839350901,1981,1999,19
"08HB002",11,319,215.361372877989,26.5047368626845,1981,1999,19
"08HB002",12,319,223.803939859617,26.6552631478561,1981,1999,19
"08HB014",1,162,666.29333044264,40.2999998251597,1981,2010,30
"08HB014",2,162,445.419026963976,29.6013336499532,1981,2010,30
"08HB014",3,162,426.003380279541,25.7663334846497,1981,2010,30
"08HB014",4,162,285.829332733154,17.8643332958221,1981,2010,30
"08HB014",5,162,150.761956706577,9.11866673628489,1981,2010,30
"08HB014",6,162,92.522666422526,5.78266665140788,1981,2010,30
"08HB014",7,162,48.5231286938985,2.93486665487289,1981,2010,30
"08HB014",8,162,44.1384894821379,2.66966670254866,1981,2010,30
"08HB014",9,162,60.3642669677734,3.77276668548584,1981,2010,30
"08HB014",10,162,352.372177903917,21.3128333409627,1981,2010,30
"08HB014",11,162,679.786665344238,42.4866665840149,1981,2010,30
"08HB014",12,162,588.145777672662,35.5733333269755,1981,2010,30
"08HB024",1,113,305.37192749964,12.8834482554732,1981,2009,29
"08HB024",2,113,203.868670190992,9.44482758949543,1981,2009,29
"08HB024",3,113,201.930270815056,8.51931026064116,1981,2009,29
"08HB024",4,113,179.565407181135,7.82827585318993,1981,2009,29
"08HB024",5,113,209.956482241843,8.857931038429,1981,2009,29
"08HB024",6,113,147.950443665938,6.45000005179438,1981,2009,29
"08HB024",7,113,62.5889030887835,2.64058618915492,1981,2009,29
"08HB024",8,113,31.3193800482111,1.32134481236852,1981,2009,29
"08HB024",9,113,29.9538201471948,1.30585712833064,1981,2009,29
"08HB024",10,113,179.419784074969,7.56960707902908,1981,2009,29
"08HB024",11,113,304.805765581191,13.2882143173899,1981,2009,29
"08HB024",12,113,274.654514323836,11.5875000442777,1981,2009,29
"08HB025",1,87.9000015258789,222.942166796048,7.31653853104665,1985,2010,26
"08HB025",2,87.9000015258789,135.259435250588,4.8719230569326,1985,2010,26
"08HB025",3,87.9000015258789,171.478537764851,5.62759995937347,1985,2010,26
"08HB025",4,87.9000015258789,229.063203146123,7.76799996376038,1985,2010,26
"08HB025",5,87.9000015258789,309.597948841873,10.1604167322318,1985,2010,26
"08HB025",6,87.9000015258789,180.984161485181,6.13754169394573,1985,2010,26
"08HB025",7,87.9000015258789,53.8739283892803,1.76804001927376,1985,2010,26
"08HB025",8,87.9000015258789,24.1444502406099,0.792375004850328,1985,2010,26
"08HB025",9,87.9000015258789,23.5044365285786,0.797083335928619,1985,2010,26
"08HB025",10,87.9000015258789,148.563847314793,4.87558333544681,1985,2010,26
"08HB025",11,87.9000015258789,237.968597395295,8.07000002861023,1985,2010,26
"08HB025",12,87.9000015258789,192.406013117177,6.31439995765686,1985,2010,26
"08HB032",1,86.1999969482422,207.495738488465,6.67791667580605,1986,2010,25
"08HB032",2,86.1999969482422,138.934111952938,4.91083334386349,1986,2010,25
"08HB032",3,86.1999969482422,121.258194967945,3.90250001351039,1986,2010,25
"08HB032",4,86.1999969482422,69.8729954307271,2.32370833059152,1986,2010,25
"08HB032",5,86.1999969482422,28.0294673766509,0.902083334202568,1986,2010,25
"08HB032",6,86.1999969482422,14.1114157244698,0.469291663728654,1986,2010,25
"08HB032",7,86.1999969482422,3.39764765715107,0.109347826193856,1986,2010,25
"08HB032",8,86.1999969482422,1.13344985119415,0.0364782607952214,1986,2010,25
"08HB032",9,86.1999969482422,2.2451972872622,0.0746666664005412,1986,2010,25
"08HB032",10,86.1999969482422,18.54605647633,0.596875004353933,1986,2010,25
"08HB032",11,86.1999969482422,119.23851869811,3.96541664656252,1986,2010,25
"08HB032",12,86.1999969482422,185.499404516664,5.97000003854434,1986,2010,25
"08HB048",1,10.3000001907349,444.276336983776,1.70849998344978,1981,2010,30
"08HB048",2,10.3000001907349,297.929283438761,1.25973333170017,1981,2010,30
"08HB048",3,10.3000001907349,270.284359107261,1.03939999639988,1981,2010,30
"08HB048",4,10.3000001907349,182.337549863046,0.724566666036844,1981,2010,30
"08HB048",5,10.3000001907349,95.5035946641645,0.367266667882601,1981,2010,30
"08HB048",6,10.3000001907349,57.334368034069,0.227833333984017,1981,2010,30
"08HB048",7,10.3000001907349,31.4213588836219,0.120833334264656,1981,2010,30
"08HB048",8,10.3000001907349,28.8036345540804,0.110766667189697,1981,2010,30
"08HB048",9,10.3000001907349,42.6379799070779,0.169433333786825,1981,2010,30
"08HB048",10,10.3000001907349,225.973742987195,0.86899999845773,1981,2010,30
"08HB048",11,10.3000001907349,443.752068894542,1.76336666444937,1981,2010,30
"08HB048",12,10.3000001907349,371.084078474247,1.42703333298365,1981,2010,30
"08HB069",1,2.52999997138977,489.099133938178,0.461999998084809,1981,1999,19
"08HB069",2,2.52999997138977,372.397127130983,0.386526317972886,1981,1999,19
"08HB069",3,2.52999997138977,282.884063505326,0.267210525901694,1981,1999,19
"08HB069",4,2.52999997138977,222.773124882617,0.217444444282187,1981,1999,19
"08HB069",5,2.52999997138977,126.21533650262,0.119222221378651,1981,1999,19
"08HB069",6,2.52999997138977,88.505929201555,0.0863888882514503,1981,1999,19
"08HB069",7,2.52999997138977,50.874309217498,0.048055555878414,1981,1999,19
"08HB069",8,2.52999997138977,33.818181992466,0.0319444442478319,1981,1999,19
"08HB069",9,2.52999997138977,54.6403175104124,0.0533333340038856,1981,1999,19
"08HB069",10,2.52999997138977,280.367434164431,0.26483333348814,1981,1999,19
"08HB069",11,2.52999997138977,458.014420072465,0.447058823178796,1981,1999,19
"08HB069",12,2.52999997138977,368.038688904455,0.347647055107004,1981,1999,19
"08HB074",1,213,270.20672776205,21.4882142373494,1982,2010,29
"08HB074",2,213,180.600773917645,15.7667858260018,1982,2010,29
"08HB074",3,213,204.342520930638,16.2503572872707,1982,2010,29
"08HB074",4,213,207.751146665761,17.0721428394318,1982,2010,29
"08HB074",5,213,340.989761027947,27.1172413003856,1982,2010,29
"08HB074",6,213,330.535598525149,27.1620688602842,1982,2010,29
"08HB074",7,213,202.568906980999,16.1093104789997,1982,2010,29
"08HB074",8,213,112.139842178915,8.9179309976512,1982,2010,29
"08HB074",9,213,68.1338893895939,5.5989654475245,1982,2010,29
"08HB074",10,213,213.556545271649,16.983103398619,1982,2010,29
"08HB074",11,213,329.419406662988,27.0703447605002,1982,2010,29
"08HB074",12,213,236.078175028671,18.7741380231134,1982,2010,29
"08HB075",1,41.0999984741211,271.261325941376,4.16250003071932,1985,2010,26
"08HB075",2,41.0999984741211,169.485500218422,2.85507692969762,1985,2010,26
"08HB075",3,41.0999984741211,175.667554854606,2.69561538100243,1985,2010,26
"08HB075",4,41.0999984741211,144.704238817079,2.29449999790925,1985,2010,26
"08HB075",5,41.0999984741211,80.6577905480202,1.23769230452868,1985,2010,26
"08HB075",6,41.0999984741211,40.5941273181248,0.643680004179478,1985,2010,26
"08HB075",7,41.0999984741211,13.8416588341471,0.212399998866022,1985,2010,26
"08HB075",8,41.0999984741211,6.38905947814338,0.0980399995530024,1985,2010,26
"08HB075",9,41.0999984741211,13.9677903765606,0.22148000122048,1985,2010,26
"08HB075",10,41.0999984741211,102.278488956247,1.56946152181794,1985,2010,26
"08HB075",11,41.0999984741211,230.924748518055,3.66165386254971,1985,2010,26
"08HB075",12,41.0999984741211,260.821929062385,4.00230767864447,1985,2010,26
"08HB086",1,38.5999984741211,822.902575620447,11.8593332449595,1995,2010,16
"08HB086",2,38.5999984741211,370.82463577447,5.85999999046326,1995,2010,16
"08HB086",3,38.5999984741211,488.218214911356,7.0359999815623,1995,2010,16
"08HB086",4,38.5999984741211,422.643745526872,6.2939999739329,1995,2010,16
"08HB086",5,38.5999984741211,422.06775171024,6.08266673088074,1995,2010,16
"08HB086",6,38.5999984741211,321.188096979145,4.7831250205636,1995,2010,16
"08HB086",7,38.5999984741211,195.276876880851,2.81424998119473,1995,2010,16
"08HB086",8,38.5999984741211,131.530433360667,1.89556247275323,1995,2010,16
"08HB086",9,38.5999984741211,200.435135273642,2.98487496748567,1995,2010,16
"08HB086",10,38.5999984741211,652.708232141886,9.40656241215765,1995,2010,16
"08HB086",11,38.5999984741211,957.436821890592,14.2581249475479,1995,2010,16
"08HB086",12,38.5999984741211,647.265572730122,9.32812504470348,1995,2010,16
"08HB089",1,86.8000030517578,253.503287111401,8.21538459337675,1997,2010,14
"08HB089",2,86.8000030517578,151.487891955566,5.39846151608687,1997,2010,14
"08HB089",3,86.8000030517578,150.535378655005,4.87846151682047,1997,2010,14
"08HB089",4,86.8000030517578,130.794464757493,4.37999997689174,1997,2010,14
"08HB089",5,86.8000030517578,136.364831332511,4.41923080040858,1997,2010,14
"08HB089",6,86.8000030517578,83.1052498957922,2.78299997861569,1997,2010,14
"08HB089",7,86.8000030517578,28.1879983949125,0.913499980100564,1997,2010,14
"08HB089",8,86.8000030517578,9.66048950842533,0.313071430261646,1997,2010,14
"08HB089",9,86.8000030517578,11.4690449585185,0.384071426466107,1997,2010,14
"08HB089",10,86.8000030517578,105.862036505823,3.4307142666408,1997,2010,14
"08HB089",11,86.8000030517578,228.485047680575,7.65142856325422,1997,2010,14
"08HB089",12,86.8000030517578,221.928972440759,7.19214287825993,1997,2010,14
"08HC002",1,187,356.366714412261,24.8807405895657,1981,2010,30
"08HC002",2,187,224.117048489984,17.1918518808153,1981,2010,30
"08HC002",3,187,228.075125301585,15.9237038647687,1981,2010,30
"08HC002",4,187,236.113796458525,17.034444420426,1981,2010,30
"08HC002",5,187,290.385454848998,20.2740740952668,1981,2010,30
"08HC002",6,187,263.117006189683,18.9825926533452,1981,2010,30
"08HC002",7,187,154.057068931865,10.7559258849533,1981,2010,30
"08HC002",8,187,81.2609597304582,5.67346157018955,1981,2010,30
"08HC002",9,187,77.2260961685589,5.57148147512365,1981,2010,30
"08HC002",10,187,261.218368906722,18.2376922735801,1981,2010,30
"08HC002",11,187,449.361742918014,32.4192306811993,1981,2010,30
"08HC002",12,187,332.679095337843,23.2269230989309,1981,2010,30
"08HD011",1,302,168.334188880163,18.9803334236145,1981,2010,30
"08HD011",2,302,110.122902207532,13.6343331972758,1981,2010,30
"08HD011",3,302,114.928784173624,12.9586666742961,1981,2010,30
"08HD011",4,302,132.884344103478,15.4826666355133,1981,2010,30
"08HD011",5,302,190.252132788652,21.4516667048136,1981,2010,30
"08HD011",6,302,155.717402325561,18.1429998079936,1981,2010,30
"08HD011",7,302,75.0425010597785,8.46133337815603,1981,2010,30
"08HD011",8,302,30.8370757264649,3.47700002590815,1981,2010,30
"08HD011",9,302,22.076344496367,2.57216668128967,1981,2010,30
"08HD011",10,302,104.715979528806,11.8071332951387,1981,2010,30
"08HD011",11,302,190.906808891044,22.2430001099904,1981,2010,30
"08HD011",12,302,145.810204898253,16.4406667709351,1981,2010,30
"08HD015",1,268,187.29168921676,18.740357194628,1981,2010,30
"08HD015",2,268,116.129244658586,12.7428570815495,1981,2010,30
"08HD015",3,268,137.232307553647,13.7314286231995,1981,2010,30
"08HD015",4,268,165.999915674043,17.163571528026,1981,2010,30
"08HD015",5,268,202.211346771875,20.2332142080579,1981,2010,30
"08HD015",6,268,136.221620594261,14.0846428700856,1981,2010,30
"08HD015",7,268,56.2763816352389,5.63099995454152,1981,2010,30
"08HD015",8,268,23.2947509054639,2.33086665272713,1981,2010,30
"08HD015",9,268,27.1383046954425,2.80596668918928,1981,2010,30
"08HD015",10,268,149.869138266222,14.995866582791,1981,2010,30
"08HD015",11,268,231.932641379317,23.9806897722442,1981,2010,30
"08HD015",12,268,158.58859787272,15.868333419164,1981,2010,30
"08HE006",1,178,582.756209110487,38.7285712446485,1981,2008,28
"08HE006",2,178,383.09316435396,27.9535715920585,1981,2008,28
"08HE006",3,178,345.424392411797,22.9560714789799,1981,2008,28
"08HE006",4,178,333.517177042953,22.9035715716226,1981,2008,28
"08HE006",5,178,307.822534168054,20.4571427277156,1981,2008,28
"08HE006",6,178,270.443788112071,18.5721428564617,1981,2008,28
"08HE006",7,178,188.052269826923,12.4975000108991,1981,2008,28
"08HE006",8,178,151.605821712978,10.0753570284162,1981,2008,28
"08HE006",9,178,163.456180742426,11.2250000664166,1981,2008,28
"08HE006",10,178,440.963305146047,29.3053570474897,1981,2008,28
"08HE006",11,178,653.512680776238,44.8785714421953,1981,2008,28
"08HE006",12,178,515.366291622327,34.2499999659402,1981,2008,28
"08HE008",1,14.6000003814697,375.541639454289,2.04708336293697,1998,2010,13
"08HE008",2,14.6000003814697,183.252816961163,1.09633333235979,1998,2010,13
"08HE008",3,14.6000003814697,239.236760704831,1.3040833324194,1998,2010,13
"08HE008",4,14.6000003814697,252.631227672754,1.42300000786781,1998,2010,13
"08HE008",5,14.6000003814697,204.977088595688,1.11733332276344,1998,2010,13
"08HE008",6,14.6000003814697,102.644380123142,0.578166662404935,1998,2010,13
"08HE008",7,14.6000003814697,51.2819044488077,0.279538464947389,1998,2010,13
"08HE008",8,14.6000003814697,53.5256635588027,0.291769231024843,1998,2010,13
"08HE008",9,14.6000003814697,105.373401465649,0.593538465121618,1998,2010,13
"08HE008",10,14.6000003814697,314.352147843583,1.71353848507771,1998,2010,13
"08HE008",11,14.6000003814697,477.19838528572,2.68792307376862,1998,2010,13
"08HE008",12,14.6000003814697,333.431157021467,1.81753846315237,1998,2010,13
"08HE009",1,33.2999992370605,962.709221601268,11.9691667954127,1998,2010,13
"08HE009",2,33.2999992370605,542.458394390447,7.40750004847845,1998,2010,13
"08HE009",3,33.2999992370605,691.316774896771,8.59500002861023,1998,2010,13
"08HE009",4,33.2999992370605,538.572983580191,6.91916664441427,1998,2010,13
"08HE009",5,33.2999992370605,370.257306643244,4.60333334406217,1998,2010,13
"08HE009",6,33.2999992370605,259.459466950459,3.33333335320155,1998,2010,13
"08HE009",7,33.2999992370605,222.364742069974,2.76461534545972,1998,2010,13
"08HE009",8,33.2999992370605,208.40043811874,2.59100001133405,1998,2010,13
"08HE009",9,33.2999992370605,313.249410164869,4.02438469116504,1998,2010,13
"08HE009",10,33.2999992370605,806.861052617665,10.0315383947813,1998,2010,13
"08HE009",11,33.2999992370605,1097.21417662789,14.0961540295528,1998,2010,13
"08HE009",12,33.2999992370605,860.750795619064,10.7015385444348,1998,2010,13
"08HE010",1,19.6000003814697,612.578393300323,4.48272727836262,1998,2009,12
"08HE010",2,19.6000003814697,287.284001541272,2.30909090692347,1998,2009,12
"08HE010",3,19.6000003814697,384.864706657792,2.8163636489348,1998,2009,12
"08HE010",4,19.6000003814697,353.093869303007,2.66999998959628,1998,2009,12
"08HE010",5,19.6000003814697,412.940701533606,3.02181821519678,1998,2009,12
"08HE010",6,19.6000003814697,364.034129862218,2.75272727012634,1998,2009,12
"08HE010",7,19.6000003814697,259.686361842032,1.90033333003521,1998,2009,12
"08HE010",8,19.6000003814697,220.632574437132,1.61454545367848,1998,2009,12
"08HE010",9,19.6000003814697,201.553241225323,1.52409089695324,1998,2009,12
"08HE010",10,19.6000003814697,529.667261383149,3.87600004673004,1998,2009,12
"08HE010",11,19.6000003814697,712.559537766984,5.38818179477345,1998,2009,12
"08HE010",12,19.6000003814697,540.400725673598,3.95454541119662,1998,2009,12
"08HF004",1,365,264.464482611669,36.0400000572205,1981,2010,30
"08HF004",2,365,162.138949472088,24.2289999008179,1981,2010,30
"08HF004",3,365,147.676458959292,20.1246667861938,1981,2010,30
"08HF004",4,365,163.520876080239,23.0266665776571,1981,2010,30
"08HF004",5,365,190.178630370258,25.9166666984558,1981,2010,30
"08HF004",6,365,148.127475209693,20.8590001742045,1981,2010,30
"08HF004",7,365,75.5822464587068,10.2999999841054,1981,2010,30
"08HF004",8,365,41.6264945253346,5.67266670465469,1981,2010,30
"08HF004",9,365,51.0351778338707,7.18666663169861,1981,2010,30
"08HF004",10,365,209.624547187074,28.5666665633519,1981,2010,30
"08HF004",11,365,302.826084042902,42.6433335940043,1981,2010,30
"08HF004",12,365,225.964011938644,30.7933334668477,1981,2010,30
"08HF005",1,783,326.864000391467,95.5550001144409,1990,2010,21
"08HF005",2,783,195.685517670329,62.7714286985851,1990,2010,21
"08HF005",3,783,202.244204606681,59.1238098144531,1990,2010,21
"08HF005",4,783,204.468966479372,61.7666669573103,1990,2010,21
"08HF005",5,783,199.89858921596,58.4380956377302,1990,2010,21
"08HF005",6,783,156.705419380677,47.3380954379127,1990,2010,21
"08HF005",7,783,90.1270284117149,26.3476191929408,1990,2010,21
"08HF005",8,783,53.9915144295528,15.7838096618652,1990,2010,21
"08HF005",9,783,56.4807882074065,17.0619047709874,1990,2010,21
"08HF005",10,783,223.158953231285,65.2380004405975,1990,2010,21
"08HF005",11,783,398.731034482759,120.45,1990,2010,21
"08HF005",12,783,319.492412814436,93.3999997138977,1990,2010,21
"08HF006",1,64.4000015258789,526.407855003653,12.6570589402143,1990,2010,21
"08HF006",2,64.4000015258789,337.38694853,8.91529431062586,1990,2010,21
"08HF006",3,64.4000015258789,398.726363705981,9.58705885270063,1990,2010,21
"08HF006",4,64.4000015258789,290.499081514441,7.21764710370232,1990,2010,21
"08HF006",5,64.4000015258789,136.163671010165,3.27394736440558,1990,2010,21
"08HF006",6,64.4000015258789,100.311837404076,2.49231577233264,1990,2010,21
"08HF006",7,64.4000015258789,91.541913213139,2.20105262492832,1990,2010,21
"08HF006",8,64.4000015258789,106.803276571724,2.56799999036287,1990,2010,21
"08HF006",9,64.4000015258789,165.675315202604,4.11631579932414,1990,2010,21
"08HF006",10,64.4000015258789,458.53042540567,11.0250000357628,1990,2010,21
"08HF006",11,64.4000015258789,588.566453742591,14.6233335336049,1990,2010,21
"08HF006",12,64.4000015258789,526.252908416347,12.6533333725399,1990,2010,21
"08HF012",1,22.2999992370605,442.89687613917,3.6875,1998,2010,13
"08HF012",2,22.2999992370605,285.023148794068,2.60333333412806,1998,2010,13
"08HF012",3,22.2999992370605,366.1280811251,3.04833330710729,1998,2010,13
"08HF012",4,22.2999992370605,234.039995000102,2.01353846834256,1998,2010,13
"08HF012",5,22.2999992370605,88.3899744785033,0.73592307475897,1998,2010,13
"08HF012",6,22.2999992370605,56.1048665182904,0.482692315028264,1998,2010,13
"08HF012",7,22.2999992370605,51.5723670156551,0.429384612120115,1998,2010,13
"08HF012",8,22.2999992370605,69.3944925403388,0.57776923936147,1998,2010,13
"08HF012",9,22.2999992370605,130.726572448466,1.12469230936124,1998,2010,13
"08HF012",10,22.2999992370605,375.003730951695,3.12223077737368,1998,2010,13
"08HF012",11,22.2999992370605,500.33916889047,4.30461538754977,1998,2010,13
"08HF012",12,22.2999992370605,404.171408571289,3.3650769499632,1998,2010,13
"08HF013",1,16.2999992370605,399.84295762386,2.43333329757055,1998,2010,13
"08HF013",2,16.2999992370605,203.891481499771,1.35990909554742,1998,2010,13
"08HF013",3,16.2999992370605,270.230107960193,1.64454545757987,1998,2010,13
"08HF013",4,16.2999992370605,188.407904579141,1.18481817164204,1998,2010,13
"08HF013",5,16.2999992370605,81.950380431234,0.498727276921272,1998,2010,13
"08HF013",6,16.2999992370605,42.5880219973581,0.267818181352182,1998,2010,13
"08HF013",7,16.2999992370605,46.8583084095707,0.285166663428148,1998,2010,13
"08HF013",8,16.2999992370605,72.5468508432968,0.441500005001823,1998,2010,13
"08HF013",9,16.2999992370605,127.744790670818,0.803333329657714,1998,2010,13
"08HF013",10,16.2999992370605,323.923358303369,1.97130768115704,1998,2010,13
"08HF013",11,16.2999992370605,488.186522592919,3.06999997909252,1998,2010,13
"08HF013",12,16.2999992370605,358.013236593278,2.17876922167265,1998,2010,13
"08MH155",1,70,179.850734064593,4.70040000915527,1985,2010,26
"08MH155",2,70,94.5243529487442,2.71273075617277,1985,2010,26
"08MH155",3,70,99.3200752865089,2.5957307609228,1985,2010,26
"08MH155",4,70,64.7900305580307,1.74973076352706,1985,2010,26
"08MH155",5,70,39.1193562894863,1.02238461031364,1985,2010,26
"08MH155",6,70,23.1328878706628,0.624730768112036,1985,2010,26
"08MH155",7,70,13.8776440542871,0.362692310259892,1985,2010,26
"08MH155",8,70,12.6826654297703,0.331461536769684,1985,2010,26
"08MH155",9,70,15.9678594644253,0.431230772573214,1985,2010,26
"08MH155",10,70,53.8829325170831,1.40823076321529,1985,2010,26
"08MH155",11,70,156.562497610574,4.22815387065594,1985,2010,26
"08MH155",12,70,151.376692818128,3.9562307710831,1985,2010,26
"08OA002",1,480,276.825723917731,49.6103447881238,1981,2010,30
"08OA002",2,480,195.92937955659,38.5896552184532,1981,2010,30
"08OA002",3,480,176.308757739889,31.5965515662884,1981,2010,30
"08OA002",4,480,140.977242693408,26.1068967950755,1981,2010,30
