"STATION_NUMBER","STATION_NAME","PROV_TERR_STATE_LOC","REGIONAL_OFFICE_ID","HYD_STATUS","SED_STATUS","LATITUDE","LONGITUDE","DRAINAGE_AREA_GROSS","DRAINAGE_AREA_EFFECT","RHBN","REAL_TIME","CONTRIBUTOR_ID","OPERATOR_ID","DATUM_ID","reg_year_from","reg_year_to","REGULATED","DATA_TYPE","SED_DATA_TYPE","Year_from","Year_to","RECORD_LENGTH"
"08ED002","MORICE RIVER NEAR HOUSTON","BC",2,"ACTIVE",NA,54.116828918457,-127.426582336426,1900,NA,FALSE,TRUE,647,647,10,NA,NA,FALSE,"Q",NA,1961,2020,60
"08EE004","BULKLEY RIVER AT QUICK","BC",2,"ACTIVE","DISCONTINUED",54.6186103820801,-126.899971008301,7340,NA,FALSE,TRUE,647,647,10,NA,NA,FALSE,"Q",NA,1930,2019,90
"08EE008","GOATHORN CREEK NEAR TELKWA","BC",2,"ACTIVE",NA,54.648609161377,-127.123329162598,125,NA,TRUE,TRUE,647,647,10,NA,NA,FALSE,"Q",NA,1960,2019,60
"08EE012","SIMPSON CREEK AT THE MOUTH","BC",2,"ACTIVE",NA,54.8099403381348,-127.204162597656,13.1999998092651,NA,TRUE,TRUE,647,647,10,NA,NA,FALSE,"Q",NA,1969,2019,49
"08EE013","BUCK CREEK AT THE MOUTH","BC",2,"ACTIVE",NA,54.3960800170898,-126.650238037109,565,NA,FALSE,TRUE,647,647,10,NA,NA,FALSE,"Q",NA,1973,2020,47
"08EE020","TELKWA RIVER BELOW TSAI CREEK","BC",2,"ACTIVE",NA,54.6073608398438,-127.497200012207,367,NA,FALSE,TRUE,647,647,10,1975,2021,FALSE,"Q",NA,1975,2020,46
"08EE028","STATION CREEK ABOVE DIVERSIONS","BC",2,"DISCONTINUED",NA,55.230281829834,-127.567497253418,10.8000001907349,NA,FALSE,FALSE,906,647,10,NA,NA,FALSE,"Q",NA,1985,1996,12
"08EF001","SKEENA RIVER AT USK","BC",2,"ACTIVE","DISCONTINUED",54.6319389343262,-128.430557250977,42300,NA,FALSE,TRUE,647,647,10,NA,NA,FALSE,"Q",NA,1928,2020,89
"08EF005","ZYMOETZ RIVER ABOVE O.K. CREEK","BC",2,"ACTIVE","DISCONTINUED",54.4936294555664,-128.324661254883,2850,NA,FALSE,TRUE,55,647,10,NA,NA,FALSE,"Q",NA,1963,2019,57
"08EG011","ZYMAGOTITZ RIVER NEAR TERRACE","BC",2,"DISCONTINUED",NA,54.5186080932617,-128.727783203125,376,NA,FALSE,FALSE,NA,647,10,NA,NA,FALSE,"Q",NA,1960,1995,36
"08EG012","EXCHAMSIKS RIVER NEAR TERRACE","BC",2,"ACTIVE",NA,54.362190246582,-129.312835693359,370,NA,TRUE,TRUE,647,647,10,NA,NA,FALSE,"Q",NA,1962,2020,59
"08EG017","DEEP CREEK ABOVE RESERVOIR","BC",2,"DISCONTINUED",NA,54.5886116027832,-128.570831298828,12.5,NA,FALSE,FALSE,55,647,10,NA,NA,FALSE,"Q",NA,1992,2009,18
"08FA002","WANNOCK RIVER AT OUTLET OF OWIKENO LAKE","BC",2,"ACTIVE",NA,51.6791687011719,-127.179168701172,3900,NA,FALSE,TRUE,647,647,10,NA,NA,FALSE,"Q",NA,1927,2020,68
"08FB004","SALLOOMT RIVER NEAR HAGENSBORG","BC",2,"ACTIVE",NA,52.424560546875,-126.52108001709,159,NA,FALSE,TRUE,55,647,10,NA,NA,FALSE,"Q",NA,1965,2019,55
"08FB005","NUSATSUM RIVER NEAR HAGENSBORG","BC",2,"DISCONTINUED",NA,52.3894386291504,-126.46028137207,269,NA,FALSE,FALSE,NA,647,10,NA,NA,FALSE,"Q",NA,1965,1996,32
"08FB006","ATNARKO RIVER NEAR THE MOUTH","BC",2,"ACTIVE",NA,52.3600807189941,-126.005859375,2550,NA,TRUE,TRUE,647,647,10,NA,NA,FALSE,"Q",NA,1965,2019,54
"08FB007","BELLA COOLA RIVER ABOVE BURNT BRIDGE CREEK","BC",2,"DISCONTINUED","DISCONTINUED",52.4222183227539,-126.158058166504,3720,NA,FALSE,FALSE,647,647,10,NA,NA,FALSE,"Q",NA,1965,2010,46
"08FB009","CLAYTON FALLS CREEK NEAR THE MOUTH","BC",2,"DISCONTINUED",NA,52.3644409179688,-126.808059692383,92.5,NA,FALSE,FALSE,NA,647,10,NA,NA,FALSE,"Q",NA,1979,1996,18
"08FC003","DEAN RIVER BELOW TANSWANKET CREEK","BC",2,"ACTIVE",NA,52.8894691467285,-125.771171569824,3720,NA,FALSE,TRUE,55,647,10,NA,NA,FALSE,"Q",NA,1959,2020,58
"08FE003","KEMANO RIVER ABOVE POWERHOUSE TAILRACE","BC",2,"ACTIVE",NA,53.563549041748,-127.952362060547,556,NA,TRUE,TRUE,906,647,10,NA,NA,FALSE,"Q",NA,1971,2019,49
"08FF001","KITIMAT RIVER BELOW HIRSCH CREEK","BC",2,"ACTIVE","DISCONTINUED",54.0487213134766,-128.690505981445,1990,NA,FALSE,TRUE,647,647,10,NA,NA,FALSE,"Q",NA,1964,2020,57
"08FF002","HIRSCH CREEK NEAR THE MOUTH","BC",2,"ACTIVE",NA,54.0640487670898,-128.602615356445,353,NA,FALSE,TRUE,647,647,10,NA,NA,FALSE,"Q",NA,1966,2019,54
"08FF003","LITTLE WEDEENE RIVER BELOW BOWBYES CREEK","BC",2,"ACTIVE",NA,54.1363906860352,-128.690002441406,180,NA,TRUE,TRUE,647,647,10,NA,NA,FALSE,"Q",NA,1966,2019,54
"08FF006","RENEGADE CREEK NEAR KITIMAT","BC",2,"ACTIVE",NA,53.9489097595215,-128.737518310547,3.19000005722046,NA,TRUE,TRUE,55,647,10,NA,NA,FALSE,"Q",NA,1997,2019,23
"08GA061","MACKAY CREEK AT MONTROYAL BOULEVARD","BC",2,"ACTIVE",NA,49.3561592102051,-123.09986114502,3.63000011444092,NA,FALSE,TRUE,647,647,10,NA,NA,FALSE,"Q",NA,1970,2017,47
"08GA065","NOONS CREEK AT MERIDIAN SUBSTATION ROAD","BC",2,"DISCONTINUED",NA,49.3027801513672,-122.822776794434,2.58999991416931,NA,FALSE,FALSE,55,647,10,NA,NA,FALSE,"Q",NA,1976,1996,21
"08GA071","ELAHO RIVER NEAR THE MOUTH","BC",2,"ACTIVE","DISCONTINUED",50.1140289306641,-123.428398132324,1200,NA,FALSE,TRUE,55,647,10,NA,NA,FALSE,"Q",NA,1981,2018,38
"08GA072","CHEAKAMUS RIVER ABOVE MILLAR CREEK","BC",2,"ACTIVE",NA,50.0799102783203,-123.035621643066,297,NA,FALSE,TRUE,75,647,10,NA,NA,FALSE,"Q",NA,1982,2019,38
"08GA075","MAMQUAM RIVER ABOVE RING CREEK","BC",2,"ACTIVE",NA,49.7259483337402,-123.102096557617,284,NA,FALSE,TRUE,647,647,10,NA,NA,FALSE,"Q",NA,1990,2018,27
"08GA077","SEYMOUR RIVER BELOW ORCHID CREEK","BC",2,"ACTIVE",NA,49.5203018188477,-123.004043579102,63,NA,FALSE,TRUE,906,647,10,NA,2010,FALSE,"Q",NA,1992,2020,29
"08GA079","SEYMOUR RIVER ABOVE LAKEHEAD","BC",2,"ACTIVE",NA,49.4971694946289,-122.969116210938,82.9000015258789,NA,FALSE,TRUE,906,647,10,NA,NA,FALSE,"Q",NA,1997,2020,24
"08GB013","CLOWHOM RIVER NEAR CLOWHOM LAKE","BC",2,"ACTIVE",NA,49.7871894836426,-123.420417785645,147,NA,FALSE,TRUE,75,647,10,NA,NA,FALSE,"Q",NA,1993,2019,27
"08GD004","HOMATHKO RIVER AT THE MOUTH","BC",2,"ACTIVE","DISCONTINUED",50.9863586425781,-124.918640136719,5680,NA,TRUE,TRUE,647,647,10,NA,NA,FALSE,"Q",NA,1957,2020,64
"08GD007","MOSLEY CREEK NEAR DUMBELL LAKE","BC",2,"DISCONTINUED","DISCONTINUED",51.4086112976074,-124.931671142578,1550,NA,FALSE,FALSE,NA,647,10,NA,NA,FALSE,"Q",NA,1960,1995,25
"08GD008","HOMATHKO RIVER AT INLET TO TATLAYOKO LAKE","BC",2,"ACTIVE",NA,51.6732215881348,-124.407218933105,486,NA,FALSE,TRUE,647,647,10,NA,NA,FALSE,"Q",NA,1968,2020,47
"08GE002","KLINAKLINI RIVER EAST CHANNEL (MAIN) NEAR THE MOUTH","BC",2,"ACTIVE",NA,51.1447792053223,-125.594360351562,5780,NA,FALSE,TRUE,647,647,10,NA,NA,FALSE,"Q",NA,1977,2019,43
"08GE003","ICY CREEK NEAR THE MOUTH","BC",2,"ACTIVE",NA,51.227611541748,-125.671463012695,23,NA,FALSE,TRUE,55,647,10,NA,NA,FALSE,"Q",NA,1998,2020,23
"08GF005","KIPPAN CREEK NEAR THE MOUTH","BC",2,"DISCONTINUED",NA,51.0683097839355,-126.358436584473,54.2999992370605,NA,FALSE,FALSE,55,647,10,NA,NA,FALSE,"Q",NA,1998,2010,13
"08GF006","MCALISTER CREEK AT THOMPSON SOUND","BC",2,"DISCONTINUED",NA,50.7968902587891,-126.009643554688,36.9000015258789,NA,FALSE,FALSE,55,647,10,NA,NA,FALSE,"Q",NA,1998,2013,16
"08HA001","CHEMAINUS RIVER NEAR WESTHOLME","BC",2,"ACTIVE",NA,48.878360748291,-123.704643249512,355,NA,TRUE,TRUE,647,647,10,NA,NA,FALSE,"Q",NA,1914,2019,72
"08HA003","KOKSILAH RIVER AT COWICHAN STATION","BC",2,"ACTIVE",NA,48.7278289794922,-123.670806884766,209,NA,TRUE,TRUE,647,647,10,NA,NA,FALSE,"Q",NA,1914,2019,70
"08HA010","SAN JUAN RIVER NEAR PORT RENFREW","BC",2,"ACTIVE","DISCONTINUED",48.576229095459,-124.311378479004,578,NA,FALSE,TRUE,55,647,10,NA,NA,FALSE,"Q",NA,1959,2019,59
"08HA016","BINGS CREEK NEAR THE MOUTH","BC",2,"ACTIVE",NA,48.7892189025879,-123.725471496582,15.5,NA,FALSE,TRUE,647,647,10,NA,NA,FALSE,"Q",NA,1961,2020,60
"08HA026","CUSHEON CREEK AT OUTLET OF CUSHEON LAKE","BC",2,"DISCONTINUED",NA,48.8116683959961,-123.454437255859,12.3999996185303,NA,FALSE,FALSE,55,647,10,NA,NA,FALSE,"Q",NA,1970,1998,25
"08HA068","GARBAGE CREEK NEAR THE MOUTH","BC",2,"ACTIVE",NA,48.5783500671387,-124.10572052002,2.88000011444092,NA,TRUE,TRUE,55,647,10,NA,NA,FALSE,"Q",NA,1997,2019,23
"08HA069","RENFREW CREEK NEAR PORT RENFREW","BC",2,"ACTIVE",NA,48.6367492675781,-124.291717529297,8.11999988555908,NA,FALSE,TRUE,55,647,10,NA,NA,FALSE,"Q",NA,1997,2020,24
"08HA070","HARRIS CREEK NEAR LAKE COWICHAN","BC",2,"ACTIVE",NA,48.7193794250488,-124.226051330566,28,NA,FALSE,TRUE,55,647,10,NA,NA,FALSE,"Q",NA,1997,2020,24
"08HA072","COTTONWOOD CREEK HEADWATERS","BC",2,"ACTIVE",NA,48.933521270752,-124.249267578125,13,NA,FALSE,TRUE,55,647,10,NA,NA,FALSE,"Q",NA,1998,2020,23
"08HB002","ENGLISHMAN RIVER NEAR PARKSVILLE","BC",2,"ACTIVE","DISCONTINUED",49.3161087036133,-124.285270690918,319,NA,FALSE,TRUE,906,647,10,2000,NA,TRUE,"Q",NA,1913,2019,48
"08HB014","SARITA RIVER NEAR BAMFIELD","BC",2,"ACTIVE",NA,48.8925018310547,-124.969436645508,162,NA,FALSE,TRUE,647,647,10,NA,NA,FALSE,"Q",NA,1948,2018,69
"08HB024","TSABLE RIVER NEAR FANNY BAY","BC",2,"DISCONTINUED",NA,49.5175018310547,-124.841667175293,113,NA,FALSE,FALSE,647,647,10,NA,NA,FALSE,"Q",NA,1960,2009,50
"08HB025","BROWNS RIVER NEAR COURTENAY","BC",2,"ACTIVE",NA,49.6928291320801,-125.06925201416,87.9000015258789,NA,TRUE,TRUE,75,647,10,NA,NA,FALSE,"Q",NA,1960,2020,48
"08HB032","MILLSTONE RIVER AT NANAIMO","BC",2,"ACTIVE",NA,49.1773910522461,-123.969032287598,86.1999969482422,NA,FALSE,TRUE,906,647,10,NA,NA,FALSE,"Q",NA,1961,2019,39
"08HB048","CARNATION CREEK AT THE MOUTH","BC",2,"ACTIVE","DISCONTINUED",48.9155616760254,-124.997779846191,10.3000001907349,NA,FALSE,TRUE,647,647,10,NA,NA,FALSE,"Q",NA,1972,2019,48
"08HB069","CARNATION CREEK AT 150 M CONTOUR","BC",2,"DISCONTINUED",NA,48.9288902282715,-124.941108703613,2.52999997138977,NA,FALSE,FALSE,NA,647,10,NA,NA,FALSE,"Q",NA,1980,1999,20
"08HB074","CRUICKSHANK RIVER NEAR THE MOUTH","BC",2,"ACTIVE",NA,49.5787811279297,-125.214027404785,213,NA,FALSE,TRUE,75,647,12,NA,NA,FALSE,"Q",NA,1982,2020,39
"08HB075","DOVE CREEK NEAR THE MOUTH","BC",2,"ACTIVE",NA,49.7365798950195,-125.085716247559,41.0999984741211,NA,TRUE,TRUE,647,647,10,NA,NA,FALSE,"Q",NA,1985,2019,35
"08HB086","TOFINO CREEK NEAR THE MOUTH","BC",2,"ACTIVE",NA,49.2508316040039,-125.58332824707,38.5999984741211,NA,TRUE,TRUE,55,647,10,NA,NA,FALSE,"Q",NA,1995,2019,25
"08HB089","TSOLUM RIVER BELOW MUREX CREEK","BC",2,"DISCONTINUED",NA,49.8088111877441,-125.195030212402,86.8000030517578,NA,FALSE,FALSE,55,647,10,NA,NA,FALSE,"Q",NA,1997,2015,19
"08HC002","UCONA RIVER AT THE MOUTH","BC",2,"DISCONTINUED",NA,49.7084312438965,-126.098609924316,187,NA,FALSE,FALSE,647,647,10,NA,NA,FALSE,"Q",NA,1957,2014,56
"08HD011","OYSTER RIVER BELOW WOODHUS CREEK","BC",2,"ACTIVE",NA,49.8945808410645,-125.241752624512,302,NA,FALSE,TRUE,55,647,10,NA,NA,FALSE,"Q",NA,1973,2019,47
"08HD015","SALMON RIVER ABOVE CAMPBELL LAKE DIVERSION","BC",2,"DISCONTINUED",NA,50.0904197692871,-125.67822265625,268,NA,FALSE,FALSE,75,647,10,NA,NA,FALSE,"Q",NA,1981,2017,37
"08HE006","ZEBALLOS RIVER NEAR ZEBALLOS","BC",2,"ACTIVE",NA,50.0124893188477,-126.843399047852,178,NA,FALSE,TRUE,647,647,10,2009,2019,TRUE,"Q",NA,1959,2019,61
"08HE008","ZEBALLOS RIVER AT MOOK PEAK","BC",2,"ACTIVE",NA,50.1356887817383,-126.82006072998,14.6000003814697,NA,FALSE,TRUE,55,647,10,NA,NA,FALSE,"Q",NA,1998,2019,22
"08HE009","KLASKISH RIVER NEAR KLASKINO INLET","BC",2,"ACTIVE",NA,50.2901306152344,-127.697898864746,33.2999992370605,NA,FALSE,TRUE,55,647,10,NA,NA,FALSE,"Q",NA,1998,2019,22
"08HE010","MCKELVIE CREEK ABOVE INTAKE","BC",2,"DISCONTINUED",NA,49.9386711120605,-126.641479492188,19.6000003814697,NA,FALSE,FALSE,55,647,10,NA,NA,FALSE,"Q",NA,1998,2014,17
"08HF004","TSITIKA RIVER BELOW CATHERINE CREEK","BC",2,"ACTIVE","ACTIVE",50.4403610229492,-126.578506469727,365,NA,TRUE,TRUE,647,647,10,NA,NA,FALSE,"Q",NA,1974,2020,47
"08HF005","NIMPKISH RIVER ABOVE WOSS RIVER","BC",2,"ACTIVE",NA,50.2148284912109,-126.610809326172,783,NA,FALSE,TRUE,647,647,10,NA,NA,FALSE,"Q",NA,1990,2020,31
"08HF006","SAN JOSEF RIVER BELOW SHARP CREEK","BC",2,"ACTIVE",NA,50.6693305969238,-128.168395996094,64.4000015258789,NA,FALSE,TRUE,647,647,10,NA,NA,FALSE,"Q",NA,1990,2019,28
"08HF012","PUGH CREEK NEAR NAHWITTI LAKE","BC",2,"ACTIVE",NA,50.7345008850098,-127.882247924805,22.2999992370605,NA,FALSE,TRUE,55,647,10,NA,NA,FALSE,"Q",NA,1998,2019,22
"08HF013","SIMPSON CREEK NEAR KOPRINO HARBOUR","BC",2,"ACTIVE",NA,50.512451171875,-127.842002868652,16.2999992370605,NA,FALSE,TRUE,55,647,10,NA,NA,FALSE,"Q",NA,1998,2020,23
"08MH155","NICOMEKL RIVER AT 203 STREET, LANGLEY","BC",2,"ACTIVE",NA,49.0956993103027,-122.660087585449,70,NA,FALSE,TRUE,55,647,10,NA,NA,FALSE,"Q",NA,1985,2018,34
"08OA002","YAKOUN RIVER NEAR PORT CLEMENTS","BC",2,"ACTIVE",NA,53.6138916015625,-132.209716796875,480,NA,TRUE,TRUE,647,647,10,NA,NA,FALSE,"Q",NA,1962,2018,56
"08OB002","PALLANT CREEK NEAR QUEEN CHARLOTTE","BC",2,"ACTIVE",NA,53.057300567627,-132.051361083984,76.6999969482422,NA,TRUE,TRUE,647,647,10,NA,NA,FALSE,"Q",NA,1962,2018,54
